step,site_index,x,y,is_removed
0,127,-0.3652835709600999,-1.8299839905223445,0
0,128,0.38940221059641034,-2.246817294681067,0
0,129,-0.3666493052048174,-2.86918507322859,0
0,130,0.13056467218021028,2.228400538143122,0
0,131,0.23775041195822566,1.549837775798732,0
0,132,-0.42595780386526894,1.4957996317882263,0
0,133,-0.4347974914207189,2.6358093525809276,0
0,134,-0.7606669819432272,1.4005579855920427,0
0,135,-0.29201912782163775,2.3957391844716773,0
0,136,-0.06330997201625621,1.6412939844840038,0
0,137,-0.3652835709600999,2.1700160094776555,0
0,138,0.38940221059641034,1.7531827053189326,0
0,139,-0.3666493052048174,1.1308149267714098,0
0,140,0.13056467218021028,4.228400538143122,0
0,141,0.23775041195822566,3.549837775798732,0
0,142,-0.42595780386526894,3.495799631788226,0
0,143,-0.4347974914207189,4.635809352580928,0
0,144,-0.7606669819432272,3.4005579855920427,0
0,145,-0.29201912782163775,4.395739184471678,0
0,146,-0.06330997201625621,3.6412939844840038,0
0,147,-0.3652835709600999,4.1700160094776555,0
0,148,0.38940221059641034,3.753182705318933,0
0,149,-0.3666493052048174,3.13081492677141,0
0,150,2.1305646721802103,-3.771599461856878,0
0,151,2.237750411958226,-4.450162224201268,0
0,152,1.574042196134731,-4.504200368211774,0
0,153,1.5652025085792811,-3.3641906474190724,0
0,154,1.2393330180567728,-4.599442014407957,0
0,155,1.7079808721783623,-3.6042608155283227,0
0,156,1.9366900279837438,-4.358706015515996,0
0,157,1.6347164290399,-3.8299839905223445,0
0,158,2.38940221059641,-4.246817294681067,0
0,159,1.6333506947951826,-4.86918507322859,0
0,160,2.1305646721802103,-1.7715994618568784,0
0,161,2.237750411958226,-2.450162224201268,0
0,162,1.574042196134731,-2.504200368211774,0
0,163,1.5652025085792811,-1.3641906474190724,0
0,164,1.2393330180567728,-2.5994420144079573,0
0,165,1.7079808721783623,-1.6042608155283227,0
0,166,1.9366900279837438,-2.3587060155159962,0
0,167,1.6347164290399,-1.8299839905223445,0
0,168,2.38940221059641,-2.246817294681067,0
0,169,1.6333506947951826,-2.86918507322859,0
0,170,2.1305646721802103,0.22840053814312156,0
0,171,2.237750411958226,-0.45016222420126795,0
0,172,1.574042196134731,-0.5042003682117737,0
0,173,1.5652025085792811,0.6358093525809276,0
0,174,1.2393330180567728,-0.5994420144079573,0
0,175,1.7079808721783623,0.39573918447167733,0
0,176,1.9366900279837438,-0.35870601551599623,0
0,177,1.6347164290399,0.1700160094776555,0
0,178,2.38940221059641,-0.2468172946810674,0
0,179,1.6333506947951826,-0.8691850732285902,0
0,180,2.1305646721802103,2.228400538143122,0
0,181,2.237750411958226,1.549837775798732,0
0,182,1.574042196134731,1.4957996317882263,0
0,183,1.5652025085792811,2.6358093525809276,0
0,184,1.2393330180567728,1.4005579855920427,0
0,185,1.7079808721783623,2.3957391844716773,0
0,186,1.9366900279837438,1.6412939844840038,0
0,187,1.6347164290399,2.1700160094776555,0
0,188,2.38940221059641,1.7531827053189326,0
0,189,1.6333506947951826,1.1308149267714098,0
0,190,2.1305646721802103,4.228400538143122,0
0,191,2.237750411958226,3.549837775798732,0
0,192,1.574042196134731,3.495799631788226,0
0,193,1.5652025085792811,4.635809352580928,0
0,194,1.2393330180567728,3.4005579855920427,0
0,195,1.7079808721783623,4.395739184471678,0
0,196,1.9366900279837438,3.6412939844840038,0
0,197,1.6347164290399,4.1700160094776555,0
0,198,2.38940221059641,3.753182705318933,0
0,199,1.6333506947951826,3.13081492677141,0
0,200,4.13056467218021,-3.771599461856878,0
0,201,4.237750411958226,-4.450162224201268,0
0,202,3.574042196134731,-4.504200368211774,0
0,203,3.565202508579281,-3.3641906474190724,0
0,204,3.2393330180567728,-4.599442014407957,0
0,205,3.7079808721783625,-3.6042608155283227,0
0,206,3.936690027983744,-4.358706015515996,0
0,207,3.6347164290399,-3.8299839905223445,0
0,208,4.38940221059641,-4.246817294681067,0
0,209,3.6333506947951824,-4.86918507322859,0
0,210,4.13056467218021,-1.7715994618568784,0
0,211,4.237750411958226,-2.450162224201268,0
0,212,3.574042196134731,-2.504200368211774,0
0,213,3.565202508579281,-1.3641906474190724,0
0,214,3.2393330180567728,-2.5994420144079573,0
0,215,3.7079808721783625,-1.6042608155283227,0
0,216,3.936690027983744,-2.3587060155159962,0
0,217,3.6347164290399,-1.8299839905223445,0
0,218,4.38940221059641,-2.246817294681067,0
0,219,3.6333506947951824,-2.86918507322859,0
0,220,4.13056467218021,0.22840053814312156,0
0,221,4.237750411958226,-0.45016222420126795,0
0,222,3.574042196134731,-0.5042003682117737,0
0,223,3.565202508579281,0.6358093525809276,0
0,224,3.2393330180567728,-0.5994420144079573,0
0,225,3.7079808721783625,0.39573918447167733,0
0,226,3.936690027983744,-0.35870601551599623,0
0,227,3.6347164290399,0.1700160094776555,0
0,228,4.38940221059641,-0.2468172946810674,0
0,229,3.6333506947951824,-0.8691850732285902,0
0,230,4.13056467218021,2.228400538143122,0
0,231,4.237750411958226,1.549837775798732,0
0,232,3.574042196134731,1.4957996317882263,0
0,233,3.565202508579281,2.6358093525809276,0
0,234,3.2393330180567728,1.4005579855920427,0
0,235,3.7079808721783625,2.3957391844716773,0
0,236,3.936690027983744,1.6412939844840038,0
0,237,3.6347164290399,2.1700160094776555,0
0,238,4.38940221059641,1.7531827053189326,0
0,239,3.6333506947951824,1.1308149267714098,0
0,240,4.13056467218021,4.228400538143122,0
0,241,4.237750411958226,3.549837775798732,0
0,242,3.574042196134731,3.495799631788226,0
0,243,3.565202508579281,4.635809352580928,0
0,244,3.2393330180567728,3.4005579855920427,0
0,245,3.7079808721783625,4.395739184471678,0
0,246,3.936690027983744,3.6412939844840038,0
0,247,3.6347164290399,4.1700160094776555,0
0,248,4.38940221059641,3.753182705318933,0
0,249,3.6333506947951824,3.13081492677141,0
1,0,0.04853067218105234,0.4533804905412093,0
1,1,-0.3748961676236169,0.37622072454736544,0
1,2,0.03627255473465163,0.18011281954798308,0
1,3,-0.4172051518352109,0.3179860867991242,0
1,4,-0.4907689656248493,0.43515735804515776,0
1,5,0.2538855730594092,0.019964434934326647,0
1,6,-0.5758827656816341,0.957790142271451,0
1,7,0.5587416948996327,-0.18479899948351708,0
1,8,-0.32164443779653684,0.2121743562011047,0
1,9,-0.25672766911235345,-0.6206941643973976,0
1,10,-3.9514693278189474,-3.5466195094587905,0
1,11,-4.374896167623617,-3.623779275452635,0
1,12,-3.9637274452653486,-3.819887180452017,0
1,13,-4.417205151835211,-3.682013913200876,0
1,14,-4.4907689656248495,-3.5648426419548422,0
1,15,-3.746114426940591,-3.9800355650656734,0
1,16,-4.575882765681634,-3.0422098577285492,0
1,17,-3.4412583051003676,-4.184798999483517,0
1,18,-4.321644437796537,-3.7878256437988953,0
1,19,-4.256727669112354,-4.620694164397397,0
1,20,-3.9514693278189474,-1.5466195094587907,0
1,21,-4.374896167623617,-1.6237792754526346,0
1,22,-3.9637274452653486,-1.819887180452017,0
1,23,-4.417205151835211,-1.6820139132008758,0
1,24,-4.4907689656248495,-1.5648426419548422,0
1,25,-3.746114426940591,-1.9800355650656734,0
1,26,-4.575882765681634,-1.042209857728549,0
1,27,-3.4412583051003676,-2.184798999483517,0
1,28,-4.321644437796537,-1.7878256437988953,0
1,29,-4.256727669112354,-2.6206941643973973,0
1,30,-3.9514693278189474,0.4533804905412093,0
1,31,-4.374896167623617,0.37622072454736544,0
1,32,-3.9637274452653486,0.18011281954798308,0
1,33,-4.417205151835211,0.3179860867991242,0
1,34,-4.4907689656248495,0.43515735804515776,0
1,35,-3.746114426940591,0.019964434934326647,0
1,36,-4.575882765681634,0.957790142271451,0
1,37,-3.4412583051003676,-0.18479899948351708,0
1,38,-4.321644437796537,0.2121743562011047,0
1,39,-4.256727669112354,-0.6206941643973976,0
1,40,-3.9514693278189474,2.4533804905412095,0
1,41,-4.374896167623617,2.376220724547365,0
1,42,-3.9637274452653486,2.180112819547983,0
1,43,-4.417205151835211,2.317986086799124,0
1,44,-4.4907689656248495,2.4351573580451578,0
1,45,-3.746114426940591,2.0199644349343266,0
1,46,-4.575882765681634,2.9577901422714508,0
1,47,-3.4412583051003676,1.815201000516483,0
1,48,-4.321644437796537,2.2121743562011047,0
1,49,-4.256727669112354,1.3793058356026024,0
1,50,-3.9514693278189474,4.4533804905412095,0
1,51,-4.374896167623617,4.376220724547365,0
1,52,-3.9637274452653486,4.180112819547983,0
1,53,-4.417205151835211,4.317986086799124,0
1,54,-4.4907689656248495,4.435157358045158,0
1,55,-3.746114426940591,4.019964434934327,0
1,56,-4.575882765681634,4.957790142271451,0
1,57,-3.4412583051003676,3.815201000516483,0
1,58,-4.321644437796537,4.212174356201105,0
1,59,-4.256727669112354,3.3793058356026027,0
1,60,-1.9514693278189477,-3.5466195094587905,0
1,61,-2.374896167623617,-3.623779275452635,0
1,62,-1.9637274452653484,-3.819887180452017,0
1,63,-2.417205151835211,-3.682013913200876,0
1,64,-2.4907689656248495,-3.5648426419548422,0
1,65,-1.7461144269405908,-3.9800355650656734,0
1,66,-2.575882765681634,-3.0422098577285492,0
1,67,-1.4412583051003673,-4.184798999483517,0
1,68,-2.321644437796537,-3.7878256437988953,0
1,69,-2.2567276691123537,-4.620694164397397,0
1,70,-1.9514693278189477,-1.5466195094587907,0
1,71,-2.374896167623617,-1.6237792754526346,0
1,72,-1.9637274452653484,-1.819887180452017,0
1,73,-2.417205151835211,-1.6820139132008758,0
1,74,-2.4907689656248495,-1.5648426419548422,0
1,75,-1.7461144269405908,-1.9800355650656734,0
1,76,-2.575882765681634,-1.042209857728549,0
1,77,-1.4412583051003673,-2.184798999483517,0
1,78,-2.321644437796537,-1.7878256437988953,0
1,79,-2.2567276691123537,-2.6206941643973973,0
1,80,-1.9514693278189477,0.4533804905412093,0
1,81,-2.374896167623617,0.37622072454736544,0
1,82,-1.9637274452653484,0.18011281954798308,0
1,83,-2.417205151835211,0.3179860867991242,0
1,84,-2.4907689656248495,0.43515735804515776,0
1,85,-1.7461144269405908,0.019964434934326647,0
1,86,-2.575882765681634,0.957790142271451,0
1,87,-1.4412583051003673,-0.18479899948351708,0
1,88,-2.321644437796537,0.2121743562011047,0
1,89,-2.2567276691123537,-0.6206941643973976,0
1,90,-1.9514693278189477,2.4533804905412095,0
1,91,-2.374896167623617,2.376220724547365,0
1,92,-1.9637274452653484,2.180112819547983,0
1,93,-2.417205151835211,2.317986086799124,0
1,94,-2.4907689656248495,2.4351573580451578,0
1,95,-1.7461144269405908,2.0199644349343266,0
1,96,-2.575882765681634,2.9577901422714508,0
1,97,-1.4412583051003673,1.815201000516483,0
1,98,-2.321644437796537,2.2121743562011047,0
1,99,-2.2567276691123537,1.3793058356026024,0
1,100,-1.9514693278189477,4.4533804905412095,0
1,101,-2.374896167623617,4.376220724547365,0
1,102,-1.9637274452653484,4.180112819547983,0
1,103,-2.417205151835211,4.317986086799124,0
1,104,-2.4907689656248495,4.435157358045158,0
1,105,-1.7461144269405908,4.019964434934327,0
1,106,-2.575882765681634,4.957790142271451,0
1,107,-1.4412583051003673,3.815201000516483,0
1,108,-2.321644437796537,4.212174356201105,0
1,109,-2.2567276691123537,3.3793058356026027,0
1,110,0.04853067218105234,-3.5466195094587905,0
1,111,-0.3748961676236169,-3.623779275452635,0
1,112,0.03627255473465163,-3.819887180452017,0
1,113,-0.4172051518352109,-3.682013913200876,0
1,114,-0.4907689656248493,-3.5648426419548422,0
1,115,0.2538855730594092,-3.9800355650656734,0
1,116,-0.5758827656816341,-3.0422098577285492,0
1,117,0.5587416948996327,-4.184798999483517,0
1,118,-0.32164443779653684,-3.7878256437988953,0
1,119,-0.25672766911235345,-4.620694164397397,0
1,120,0.04853067218105234,-1.5466195094587907,0
1,121,-0.3748961676236169,-1.6237792754526346,0
1,122,0.03627255473465163,-1.819887180452017,0
1,123,-0.4172051518352109,-1.6820139132008758,0
1,124,-0.4907689656248493,-1.5648426419548422,0
1,125,0.2538855730594092,-1.9800355650656734,0
1,126,-0.5758827656816341,-1.042209857728549,0
1,127,0.5587416948996327,-2.184798999483517,0
1,128,-0.32164443779653684,-1.7878256437988953,0
1,129,-0.25672766911235345,-2.6206941643973973,0
1,130,0.04853067218105234,2.4533804905412095,0
1,131,-0.3748961676236169,2.376220724547365,0
1,132,0.03627255473465163,2.180112819547983,0
1,133,-0.4172051518352109,2.317986086799124,0
1,134,-0.4907689656248493,2.4351573580451578,0
1,135,0.2538855730594092,2.0199644349343266,0
1,136,-0.5758827656816341,2.9577901422714508,0
1,137,0.5587416948996327,1.815201000516483,0
1,138,-0.32164443779653684,2.2121743562011047,0
1,139,-0.25672766911235345,1.3793058356026024,0
1,140,0.04853067218105234,4.4533804905412095,0
1,141,-0.3748961676236169,4.376220724547365,0
1,142,0.03627255473465163,4.180112819547983,0
1,143,-0.4172051518352109,4.317986086799124,0
1,144,-0.4907689656248493,4.435157358045158,0
1,145,0.2538855730594092,4.019964434934327,0
1,146,-0.5758827656816341,4.957790142271451,0
1,147,0.5587416948996327,3.815201000516483,0
1,148,-0.32164443779653684,4.212174356201105,0
1,149,-0.25672766911235345,3.3793058356026027,0
1,150,2.0485306721810526,-3.5466195094587905,0
1,151,1.6251038323763831,-3.623779275452635,0
1,152,2.0362725547346514,-3.819887180452017,0
1,153,1.582794848164789,-3.682013913200876,0
1,154,1.5092310343751507,-3.5648426419548422,0
1,155,2.253885573059409,-3.9800355650656734,0
1,156,1.424117234318366,-3.0422098577285492,0
1,157,2.5587416948996324,-4.184798999483517,0
1,158,1.6783555622034632,-3.7878256437988953,0
1,159,1.7432723308876465,-4.620694164397397,0
1,160,2.0485306721810526,-1.5466195094587907,0
1,161,1.6251038323763831,-1.6237792754526346,0
1,162,2.0362725547346514,-1.819887180452017,0
1,163,1.582794848164789,-1.6820139132008758,0
1,164,1.5092310343751507,-1.5648426419548422,0
1,165,2.253885573059409,-1.9800355650656734,0
1,166,1.424117234318366,-1.042209857728549,0
1,167,2.5587416948996324,-2.184798999483517,0
1,168,1.6783555622034632,-1.7878256437988953,0
1,169,1.7432723308876465,-2.6206941643973973,0
1,170,2.0485306721810526,0.4533804905412093,0
1,171,1.6251038323763831,0.37622072454736544,0
1,172,2.0362725547346514,0.18011281954798308,0
1,173,1.582794848164789,0.3179860867991242,0
1,174,1.5092310343751507,0.43515735804515776,0
1,175,2.253885573059409,0.019964434934326647,0
1,176,1.424117234318366,0.957790142271451,0
1,177,2.5587416948996324,-0.18479899948351708,0
1,178,1.6783555622034632,0.2121743562011047,0
1,179,1.7432723308876465,-0.6206941643973976,0
1,180,2.0485306721810526,2.4533804905412095,0
1,181,1.6251038323763831,2.376220724547365,0
1,182,2.0362725547346514,2.180112819547983,0
1,183,1.582794848164789,2.317986086799124,0
1,184,1.5092310343751507,2.4351573580451578,0
1,185,2.253885573059409,2.0199644349343266,0
1,186,1.424117234318366,2.9577901422714508,0
1,187,2.5587416948996324,1.815201000516483,0
1,188,1.6783555622034632,2.2121743562011047,0
1,189,1.7432723308876465,1.3793058356026024,0
1,190,2.0485306721810526,4.4533804905412095,0
1,191,1.6251038323763831,4.376220724547365,0
1,192,2.0362725547346514,4.180112819547983,0
1,193,1.582794848164789,4.317986086799124,0
1,194,1.5092310343751507,4.435157358045158,0
1,195,2.253885573059409,4.019964434934327,0
1,196,1.424117234318366,4.957790142271451,0
1,197,2.5587416948996324,3.815201000516483,0
1,198,1.6783555622034632,4.212174356201105,0
1,199,1.7432723308876465,3.3793058356026027,0
1,200,4.048530672181053,-3.5466195094587905,0
1,201,3.625103832376383,-3.623779275452635,0
1,202,4.036272554734651,-3.819887180452017,0
1,203,3.582794848164789,-3.682013913200876,0
1,204,3.5092310343751505,-3.5648426419548422,0
1,205,4.253885573059409,-3.9800355650656734,0
1,206,3.424117234318366,-3.0422098577285492,0
1,207,4.558741694899632,-4.184798999483517,0
1,208,3.678355562203463,-3.7878256437988953,0
1,209,3.7432723308876463,-4.620694164397397,0
1,210,4.048530672181053,-1.5466195094587907,0
1,211,3.625103832376383,-1.6237792754526346,0
1,212,4.036272554734651,-1.819887180452017,0
1,213,3.582794848164789,-1.6820139132008758,0
1,214,3.5092310343751505,-1.5648426419548422,0
1,215,4.253885573059409,-1.9800355650656734,0
1,216,3.424117234318366,-1.042209857728549,0
1,217,4.558741694899632,-2.184798999483517,0
1,218,3.678355562203463,-1.7878256437988953,0
1,219,3.7432723308876463,-2.6206941643973973,0
1,220,4.048530672181053,0.4533804905412093,0
1,221,3.625103832376383,0.37622072454736544,0
1,222,4.036272554734651,0.18011281954798308,0
1,223,3.582794848164789,0.3179860867991242,0
1,224,3.5092310343751505,0.43515735804515776,0
1,225,4.253885573059409,0.019964434934326647,0
1,226,3.424117234318366,0.957790142271451,0
1,227,4.558741694899632,-0.18479899948351708,0
1,228,3.678355562203463,0.2121743562011047,0
1,229,3.7432723308876463,-0.6206941643973976,0
1,230,4.048530672181053,2.4533804905412095,0
1,231,3.625103832376383,2.376220724547365,0
1,232,4.036272554734651,2.180112819547983,0
1,233,3.582794848164789,2.317986086799124,0
1,234,3.5092310343751505,2.4351573580451578,0
1,235,4.253885573059409,2.0199644349343266,0
1,236,3.424117234318366,2.9577901422714508,0
1,237,4.558741694899632,1.815201000516483,0
1,238,3.678355562203463,2.2121743562011047,0
1,239,3.7432723308876463,1.3793058356026024,0
1,240,4.048530672181053,4.4533804905412095,0
1,241,3.625103832376383,4.376220724547365,0
1,242,4.036272554734651,4.180112819547983,0
1,243,3.582794848164789,4.317986086799124,0
1,244,3.5092310343751505,4.435157358045158,0
1,245,4.253885573059409,4.019964434934327,0
1,246,3.424117234318366,4.957790142271451,0
1,247,4.558741694899632,3.815201000516483,0
1,248,3.678355562203463,4.212174356201105,0
1,249,3.7432723308876463,3.3793058356026027,0
2,0,-0.7318894445005637,-0.9557941766677933,0
2,1,0.9043421538862764,0.6609778336205436,0
2,2,0.39057509971760584,-0.8009143906093457,0
2,3,-0.18488561929259562,0.3127780340791855,0
2,4,0.8266256976122222,-0.5509673493239242,0
2,5,0.9290442916888446,0.04844402010717053,0
2,6,-0.14359488791453345,0.829625191979424,0
2,7,-0.9180512875634379,-0.3046980353727424,0
2,8,-0.42263234348341405,0.017416417648709492,0
2,9,0.07514057107468264,0.9339033679438133,0
2,10,-4.731889444500563,-4.955794176667793,0
2,11,-3.0956578461137236,-3.3390221663794564,0
2,12,-3.609424900282394,-4.800914390609345,0
2,13,-4.184885619292595,-3.6872219659208145,0
2,14,-3.173374302387778,-4.550967349323924,0
2,15,-3.070955708311155,-3.9515559798928295,0
2,16,-4.143594887914533,-3.170374808020576,0
2,17,-4.918051287563438,-4.304698035372742,0
2,18,-4.422632343483414,-3.9825835823512907,0
2,19,-3.924859428925317,-3.066096632056187,0
2,20,-4.731889444500563,-2.9557941766677933,0
2,21,-3.0956578461137236,-1.3390221663794564,0
2,22,-3.609424900282394,-2.8009143906093454,0
2,23,-4.184885619292595,-1.6872219659208145,0
2,24,-3.173374302387778,-2.5509673493239244,0
2,25,-3.070955708311155,-1.9515559798928295,0
2,26,-4.143594887914533,-1.170374808020576,0
2,27,-4.918051287563438,-2.304698035372742,0
2,28,-4.422632343483414,-1.9825835823512905,0
2,29,-3.924859428925317,-1.0660966320561867,0
2,30,-4.731889444500563,-0.9557941766677933,0
2,31,-3.0956578461137236,0.6609778336205436,0
2,32,-3.609424900282394,-0.8009143906093457,0
2,33,-4.184885619292595,0.3127780340791855,0
2,34,-3.173374302387778,-0.5509673493239242,0
2,35,-3.070955708311155,0.04844402010717053,0
2,36,-4.143594887914533,0.829625191979424,0
2,37,-4.918051287563438,-0.3046980353727424,0
2,38,-4.422632343483414,0.017416417648709492,0
2,39,-3.924859428925317,0.9339033679438133,0
2,40,-4.731889444500563,1.0442058233322067,0
2,41,-3.0956578461137236,2.6609778336205436,0
2,42,-3.609424900282394,1.1990856093906543,0
2,43,-4.184885619292595,2.3127780340791855,0
2,44,-3.173374302387778,1.4490326506760758,0
2,45,-3.070955708311155,2.0484440201071705,0
2,46,-4.143594887914533,2.829625191979424,0
2,47,-4.918051287563438,1.6953019646272576,0
2,48,-4.422632343483414,2.0174164176487093,0
2,49,-3.924859428925317,2.933903367943813,0
2,50,-4.731889444500563,3.0442058233322067,0
2,51,-3.0956578461137236,4.660977833620544,0
2,52,-3.609424900282394,3.1990856093906546,0
2,53,-4.184885619292595,4.3127780340791855,0
2,54,-3.173374302387778,3.4490326506760756,0
2,55,-3.070955708311155,4.048444020107171,0
2,56,-4.143594887914533,4.829625191979424,0
2,57,-4.918051287563438,3.695301964627258,0
2,58,-4.422632343483414,4.017416417648709,0
2,59,-3.924859428925317,4.933903367943813,0
2,60,-2.7318894445005637,-4.955794176667793,0
2,61,-1.0956578461137236,-3.3390221663794564,0
2,62,-1.6094249002823942,-4.800914390609345,0
2,63,-2.1848856192925954,-3.6872219659208145,0
2,64,-1.1733743023877778,-4.550967349323924,0
2,65,-1.0709557083111554,-3.9515559798928295,0
2,66,-2.1435948879145332,-3.170374808020576,0
2,67,-2.918051287563438,-4.304698035372742,0
2,68,-2.4226323434834143,-3.9825835823512907,0
2,69,-1.9248594289253174,-3.066096632056187,0
2,70,-2.7318894445005637,-2.9557941766677933,0
2,71,-1.0956578461137236,-1.3390221663794564,0
2,72,-1.6094249002823942,-2.8009143906093454,0
2,73,-2.1848856192925954,-1.6872219659208145,0
2,74,-1.1733743023877778,-2.5509673493239244,0
2,75,-1.0709557083111554,-1.9515559798928295,0
